,c,h,l,o,t,v
297,8.937,9.29,8.807,9.257,1575244800,253359.965
298,8.937,9.116,8.84,8.95,1575331200,186507.881
299,8.6,9.256,8.552,8.951,1575417600,333686.691
300,8.731,8.81,8.444,8.615,1575504000,209144.862
301,8.746,8.84,8.599,8.728,1575590400,139257.866
302,8.911,9.191,8.73,8.746,1575676800,310171.284
303,9.031,9.123,8.75,8.907,1575763200,179510.672
304,8.721,9.087,8.63,9.024,1575849600,209713.597
305,8.535,8.76,8.425,8.718,1575936000,181756.603
306,8.537,8.641,8.415,8.536,1576022400,101559.348
307,8.644,8.662,8.299,8.538,1576108800,100800.194
308,8.894,9.128,8.565,8.644,1576195200,258105.483
309,8.804,9.171,8.66,8.909,1576281600,238954.101
310,8.914,9.008,8.664,8.806,1576368000,135009.492
311,8.362,8.977,8.186,8.914,1576454400,252609.766
312,7.882,8.402,7.759,8.349,1576540800,174784.93
313,8.78,8.899,7.749,7.882,1576627200,290541.141
314,8.585,8.85,8.479,8.785,1576713600,129356.198
315,8.601,8.7,8.457,8.585,1576800000,76772.611
316,8.503,8.612,8.452,8.612,1576886400,63137.844
317,8.88,8.924,8.48,8.5,1576972800,155956.468
318,8.558,9.012,8.502,8.898,1577059200,191324.882
319,8.695,8.862,8.453,8.543,1577145600,121120.059
320,8.601,8.723,8.444,8.702,1577232000,85595.983
321,8.525,8.85,8.482,8.601,1577318400,189470.446
322,8.723,8.754,8.467,8.516,1577404800,206258.151
323,8.766,8.843,8.664,8.723,1577491200,154084.173
324,9.201,9.363,8.758,8.769,1577577600,334386.368
325,8.943,9.266,8.885,9.202,1577664000,221594.099
326,8.678,9.051,8.61,8.956,1577750400,138111.94
327,8.85,9.0,8.632,8.674,1577836800,105961.472
328,8.462,8.849,8.446,8.846,1577923200,145283.853
329,8.888,9.018,8.321,8.463,1578009600,190855.563
330,9.077,9.1,8.779,8.885,1578096000,112615.865
331,9.02,9.245,8.964,9.085,1578182400,126171.541
332,9.757,9.8,8.988,9.008,1578268800,410209.613
333,9.801,9.943,9.363,9.771,1578355200,306075.524
334,9.448,10.198,9.3,9.805,1578441600,327148.53
335,9.387,9.521,9.31,9.465,1578528000,127109.132
336,9.862,9.899,9.042,9.368,1578614400,240215.052
337,9.696,10.049,9.576,9.874,1578700800,223678.487
338,10.271,10.44,9.616,9.687,1578787200,364017.408
