,c,h,l,o,t,v
310,0.126,0.128,0.1212,0.1271,1576368000,1312771.17
311,0.1195,0.1273,0.1176,0.126,1576454400,2421916.58
312,0.1096,0.1196,0.1075,0.1191,1576540800,2306827.47
313,0.1202,0.1218,0.1076,0.1096,1576627200,2673257.0
314,0.1172,0.1215,0.1149,0.1203,1576713600,1607735.68
315,0.1186,0.1197,0.1152,0.1174,1576800000,1560743.46
316,0.1199,0.1244,0.1182,0.1187,1576886400,2476563.19
317,0.1247,0.1321,0.1188,0.1195,1576972800,1457019.09
318,0.1188,0.1255,0.1169,0.1248,1577059200,1684809.66
319,0.119,0.1213,0.1166,0.1191,1577145600,883097.51
320,0.1207,0.1221,0.1147,0.1191,1577232000,1486355.96
321,0.1195,0.1248,0.118,0.1206,1577318400,1414972.28
322,0.1196,0.1204,0.1137,0.1194,1577404800,1474028.44
323,0.118,0.121,0.1174,0.1196,1577491200,954062.2
324,0.1182,0.1201,0.117,0.1179,1577577600,1185786.79
325,0.1156,0.1185,0.115,0.1184,1577664000,1009847.02
326,0.1139,0.117,0.1124,0.1153,1577750400,957332.45
327,0.1146,0.1176,0.1133,0.1136,1577836800,746583.32
328,0.1096,0.1152,0.1081,0.1141,1577923200,1429388.4
329,0.1142,0.1154,0.1066,0.1094,1578009600,2144168.93
330,0.1139,0.1147,0.1124,0.1146,1578096000,963759.81
331,0.1135,0.1176,0.1132,0.114,1578182400,1319448.69
332,0.1248,0.1375,0.113,0.1134,1578268800,4594129.89
333,0.1201,0.1271,0.1183,0.1252,1578355200,7858398.86
334,0.1171,0.1209,0.1138,0.1205,1578441600,3602262.14
335,0.1167,0.119,0.1152,0.1166,1578528000,1446619.53
336,0.1188,0.1193,0.1145,0.1172,1578614400,1423030.66
337,0.1202,0.1226,0.1183,0.119,1578700800,1586427.41
338,0.1215,0.1227,0.1195,0.1201,1578787200,1329508.71
339,0.1229,0.1239,0.119,0.1215,1578873600,1238914.04
340,0.1394,0.1445,0.123,0.123,1578960000,7454126.76
341,0.143,0.152,0.1355,0.1387,1579046400,9404696.01
342,0.1455,0.1462,0.1328,0.1428,1579132800,5413197.54
343,0.1527,0.1612,0.1422,0.1455,1579219200,7116286.95
344,0.1532,0.157,0.1483,0.1528,1579305600,4017001.43
345,0.1462,0.157,0.1401,0.1537,1579392000,3764934.31
346,0.1511,0.1522,0.1414,0.1461,1579478400,2667114.35
347,0.157,0.1599,0.1485,0.1511,1579564800,3952019.15
348,0.1564,0.1575,0.1508,0.1572,1579651200,2598525.33
349,0.1495,0.1586,0.1483,0.1564,1579737600,3657569.37
350,0.1507,0.1517,0.1432,0.1495,1579824000,2209582.76
351,0.155,0.1567,0.1473,0.1511,1579910400,2010882.38
352,0.1738,0.1788,0.155,0.1552,1579996800,10236287.31
353,0.1775,0.1962,0.1745,0.1745,1580083200,12866155.89
354,0.186,0.192,0.1762,0.1774,1580169600,7994792.17
355,0.2112,0.2168,0.1856,0.1866,1580256000,9621221.7
356,0.238,0.25,0.2015,0.2113,1580342400,12375239.79
357,0.2589,0.2785,0.2351,0.238,1580428800,23997793.22
358,0.2751,0.289,0.2451,0.2593,1580515200,15019916.99
359,0.3176,0.358,0.2576,0.2739,1580601600,33250117.54
360,0.3705,0.3795,0.3115,0.3176,1580688000,37447737.79
361,0.5091,0.6,0.3705,0.3709,1580774400,136622639.54
362,0.4369,0.5276,0.4025,0.5094,1580860800,74987315.39
363,0.4574,0.4848,0.4184,0.4369,1580947200,42332157.99
364,0.4123,0.472,0.3952,0.4579,1581033600,33743648.61
365,0.4056,0.437,0.3811,0.412,1581120000,33734223.28
