,c,h,l,o,t,v
245,3.0594,3.2,3.027,3.1057,1570752000,8675517.97
246,3.0655,3.1464,3.0373,3.0601,1570838400,4917439.38
247,3.1027,3.1372,3.0389,3.0645,1570924800,4323540.89
248,3.1634,3.2,3.0903,3.1017,1571011200,5222661.53
249,2.9619,3.1707,2.8058,3.1632,1571097600,8486873.65
250,2.9241,2.985,2.845,2.962,1571184000,6030571.37
251,2.9473,2.9742,2.88,2.9234,1571270400,3979587.96
252,2.8782,2.9525,2.7,2.9476,1571356800,7459593.53
253,2.8678,2.926,2.8289,2.879,1571443200,4462418.53
254,2.9225,2.9417,2.8134,2.8685,1571529600,4299828.88
255,2.9185,2.974,2.8591,2.9225,1571616000,4164497.05
256,2.892,3.0269,2.85,2.9199,1571702400,6721532.73
257,2.7158,2.9085,2.533,2.8918,1571788800,12615241.25
258,2.7217,2.7806,2.6486,2.7156,1571875200,6387068.19
259,3.1771,3.3323,2.716,2.7216,1571961600,20518259.45
260,3.1339,3.55,2.985,3.1776,1572048000,26618243.21
261,3.3281,3.4898,3.0663,3.1338,1572134400,18393829.15
262,3.2822,3.5469,3.2449,3.3288,1572220800,15629480.04
263,3.4022,3.46,3.2734,3.2818,1572307200,9541450.73
264,3.2672,3.4215,3.1814,3.4028,1572393600,8279459.56
265,3.2531,3.3293,3.1552,3.2677,1572480000,7081695.84
266,3.3419,3.39,3.1994,3.2545,1572566400,6616219.42
267,3.3221,3.3781,3.2917,3.342,1572652800,4116286.28
268,3.2702,3.3402,3.1827,3.3222,1572739200,3601852.87
269,3.438,3.4984,3.2377,3.2707,1572825600,9847237.14
270,3.618,3.6886,3.4031,3.438,1572912000,11862081.71
271,3.6039,3.6771,3.5411,3.6155,1572998400,7558142.58
272,3.4661,3.6345,3.423,3.6064,1573084800,7090156.55
273,3.4114,3.5538,3.3282,3.4677,1573171200,8143795.07
274,3.488,3.5042,3.4048,3.41,1573257600,3548863.29
275,3.5828,3.67,3.4491,3.4905,1573344000,6479819.98
276,3.4372,3.5984,3.4049,3.5824,1573430400,5105031.36
277,3.4824,3.5244,3.3802,3.4377,1573516800,6593303.19
278,3.4714,3.4922,3.417,3.483,1573603200,4123933.86
279,3.3953,3.48,3.3296,3.4694,1573689600,4381838.39
280,3.3334,3.503,3.2811,3.3948,1573776000,7669539.7
281,3.3736,3.402,3.3163,3.3334,1573862400,2701799.6
282,3.3958,3.4413,3.316,3.3733,1573948800,3887655.66
283,3.181,3.4013,3.0179,3.3968,1574035200,9215243.31
284,3.12,3.1974,3.02,3.1801,1574121600,9446196.27
285,3.0805,3.155,3.049,3.1211,1574208000,6671828.73
286,2.8184,3.1199,2.7378,3.0805,1574294400,12397552.7
287,2.6127,2.8457,2.45,2.8187,1574380800,23716364.58
288,2.6755,2.7042,2.5581,2.6136,1574467200,9045674.22
289,2.4115,2.6847,2.355,2.677,1574553600,13216373.12
290,2.518,2.6177,2.3307,2.4129,1574640000,16105065.42
291,2.6113,2.6372,2.5157,2.5182,1574726400,8901454.41
292,2.6793,2.7442,2.4865,2.61,1574812800,11937329.17
293,2.6237,2.6965,2.5942,2.6786,1574899200,5777457.59
294,2.7921,2.8278,2.619,2.6235,1574985600,7619661.15
295,2.7479,2.8182,2.712,2.7921,1575072000,5427846.98
296,2.7737,2.8559,2.6572,2.7472,1575158400,7903879.51
297,2.6736,2.7926,2.64,2.772,1575244800,6764047.22
298,2.6944,2.74,2.647,2.6734,1575331200,3808248.25
299,2.6268,2.788,2.5586,2.6944,1575417600,9969311.25
300,2.6829,2.7046,2.6169,2.6263,1575504000,5983778.39
301,2.7249,2.7437,2.6573,2.6823,1575590400,4966177.0
302,2.7209,2.7555,2.7058,2.7241,1575676800,2008684.24
303,2.7401,2.7848,2.6904,2.7201,1575763200,2340671.54
304,2.657,2.7516,2.611,2.7413,1575849600,4861073.37
305,2.6009,2.6697,2.5725,2.6559,1575936000,3151205.56
306,2.5767,2.6213,2.545,2.6012,1576022400,3213979.64
307,2.5825,2.6163,2.5099,2.5772,1576108800,4791852.58
308,2.6254,2.6437,2.5682,2.5829,1576195200,3390479.45
309,2.5645,2.6304,2.5393,2.6254,1576281600,3422522.06
310,2.5631,2.5969,2.5366,2.5657,1576368000,2271841.77
311,2.3688,2.5659,2.2905,2.5624,1576454400,9489180.19
312,2.1948,2.3697,2.1428,2.3687,1576540800,11737833.23
313,2.4597,2.5289,2.1594,2.1936,1576627200,13542945.82
314,2.4507,2.5006,2.3989,2.4579,1576713600,5808065.33
315,2.4849,2.547,2.4197,2.45,1576800000,4827023.19
316,2.4421,2.4884,2.4258,2.4884,1576886400,2201093.63
317,2.5344,2.55,2.4364,2.4415,1576972800,3414918.35
318,2.5136,2.6041,2.4956,2.5353,1577059200,5384995.44
319,2.542,2.5724,2.4773,2.5137,1577145600,4725177.63
320,2.4801,2.5481,2.4422,2.542,1577232000,3252232.09
321,2.5169,2.65,2.4636,2.4803,1577318400,5192212.05
322,2.5712,2.5961,2.5062,2.5165,1577404800,3833782.79
323,2.6283,2.6681,2.5688,2.5717,1577491200,4245780.0
324,2.6859,2.7178,2.616,2.6283,1577577600,3118601.15
325,2.6263,2.7214,2.6003,2.6861,1577664000,3684736.98
326,2.5833,2.6526,2.5653,2.6271,1577750400,2756881.48
327,2.6039,2.6387,2.5763,2.5837,1577836800,1836547.86
328,2.4593,2.6098,2.4193,2.6038,1577923200,4635138.96
329,2.6396,2.6649,2.4303,2.4594,1578009600,8349336.65
330,2.6481,2.664,2.6168,2.6425,1578096000,3575786.02
331,2.6865,2.7759,2.6461,2.648,1578182400,5235082.22
332,2.8506,2.8602,2.6786,2.6845,1578268800,7959989.44
333,2.8459,2.889,2.7537,2.8506,1578355200,8735473.69
334,2.7751,2.9692,2.7093,2.846,1578441600,12411099.37
335,2.7432,2.7992,2.6925,2.7759,1578528000,5052407.98
336,2.9866,3.0054,2.65,2.7433,1578614400,10802467.81
337,2.9901,3.13,2.9351,2.9873,1578700800,7763134.27
338,3.2107,3.216,2.9335,2.9893,1578787200,7411556.8
339,3.1049,3.2106,3.0664,3.2086,1578873600,5829335.13
340,3.81,4.08,3.1036,3.1048,1578960000,24830202.41
341,3.7675,3.9499,3.57,3.81,1579046400,18024689.4
342,3.8376,3.9527,3.5243,3.7695,1579132800,14724773.27
343,3.9038,4.0786,3.7402,3.8374,1579219200,19702658.83
344,3.8049,4.0086,3.7037,3.9042,1579305600,12576001.05
345,3.6115,3.9414,3.4219,3.8062,1579392000,12239661.44
346,3.62,3.7046,3.486,3.6133,1579478400,8084930.13
347,3.6527,3.6916,3.5526,3.6177,1579564800,6046161.61
348,3.654,3.7471,3.5861,3.6544,1579651200,5798540.24
349,3.5706,3.6558,3.4936,3.6533,1579737600,7019679.24
350,3.6345,3.7039,3.3524,3.5731,1579824000,8757294.59
351,3.498,3.637,3.4921,3.6344,1579910400,5119668.04
352,3.6486,3.6666,3.4308,3.4967,1579996800,6009232.41
353,3.9647,4.0596,3.6451,3.65,1580083200,11268425.52
354,4.0412,4.1325,3.871,3.9618,1580169600,12083323.83
355,3.9674,4.1196,3.9556,4.0408,1580256000,9832312.06
356,4.3236,4.4,3.8907,3.9666,1580342400,13114919.09
357,4.1444,4.372,4.0222,4.3258,1580428800,11211276.99
358,4.1531,4.2649,4.0662,4.1462,1580515200,7180598.14
359,4.2145,4.3359,4.0435,4.1546,1580601600,8252622.28
360,4.2027,4.3756,4.1377,4.2146,1580688000,8039733.68
361,4.2306,4.2708,4.0619,4.202,1580774400,6737639.29
362,4.5284,4.5899,4.1758,4.2307,1580860800,9824719.86
363,4.6038,4.6755,4.4349,4.5282,1580947200,9275897.45
364,4.5898,4.7046,4.5148,4.6001,1581033600,6853685.43
365,4.762,4.85,4.43,4.5898,1581120000,8079917.08
